120,178,102,89,19,7,5,8,room1B
120,178,103,90,18,7,5,7,room1B
121,182,105,92,17,6,4,7,room1B
120,184,106,93,18,7,5,8,room1B
119,186,107,94,20,8,5,8,room1B
121,188,109,95,17,6,4,7,room1B
121,190,110,96,16,6,4,6,room1B
120,192,111,97,17,6,4,7,room1B
119,193,111,97,19,7,5,8,room1B
119,194,112,98,21,8,6,9,room1B
118,194,113,98,22,9,7,10,room1B
117,194,113,98,24,10,7,11,room1B
116,194,112,98,26,12,9,13,room1B
114,191,110,96,29,13,10,14,room1B
114,189,109,95,30,14,11,15,room1B
113,187,108,95,31,15,12,16,room1B
112,187,108,94,33,16,13,17,room1B
112,187,108,94,33,16,13,17,room1B
111,189,109,95,36,17,14,19,room1B
109,191,110,96,38,19,15,20,room1B
109,191,111,97,39,19,16,20,room1B
108,192,111,97,41,21,17,22,room1B
106,191,111,97,44,22,18,24,room1B
106,191,111,97,45,23,19,24,room1B
103,191,110,96,49,25,21,27,room1B
103,192,111,97,51,26,22,28,room1B
102,193,112,98,51,27,22,28,room1B
99,192,111,97,57,30,25,32,room1B
98,189,110,96,59,31,26,33,room1B
97,184,106,93,62,33,28,35,room1B
96,181,105,91,63,34,29,36,room1B
95,178,102,89,65,35,29,37,room1B
95,177,102,89,65,35,30,37,room1B
95,179,102,88,67,36,30,37,room1B
95,182,102,87,70,36,30,37,room1B
94,184,101,85,73,37,30,37,room1B
94,181,99,84,73,37,30,37,room1B
94,180,98,83,73,37,30,37,room1B
96,176,96,81,71,36,29,36,room1B
97,174,95,80,68,35,28,34,room1B
99,171,93,79,64,32,26,32,room1B
108,173,94,80,49,24,21,26,room1B
113,174,95,80,34,15,11,15,room1B
114,174,95,80,33,14,11,14,room1B
111,172,94,79,38,17,13,17,room1B
110,170,93,78,40,19,14,18,room1B
114,171,93,79,32,14,10,14,room1B
115,172,94,79,31,13,10,13,room1B
117,172,94,79,27,11,8,11,room1B
119,172,94,79,23,9,6,9,room1B
120,174,95,80,20,7,5,7,room1B
121,178,97,82,19,6,4,6,room1B
120,185,101,86,20,7,4,7,room1B
121,187,102,86,19,7,4,7,room1B
121,188,102,87,19,6,4,6,room1B
122,159,98,88,13,5,3,6,room1B
122,161,99,89,13,5,3,6,room1B
122,162,99,90,13,4,3,6,room1B
122,163,100,91,13,5,3,6,room1B
120,163,100,90,15,6,5,8,room1B
119,162,100,90,18,8,6,10,room1B
118,163,100,91,19,8,7,11,room1B
117,166,102,92,22,10,8,13,room1B
115,168,103,93,25,12,10,15,room1B
114,169,104,94,26,13,11,16,room1B
113,171,105,95,29,14,12,17,room1B
111,172,106,96,31,16,13,19,room1B
110,172,106,96,33,17,15,20,room1B
109,171,105,95,35,18,16,22,room1B
109,171,105,95,36,19,17,23,room1B
108,171,105,95,37,20,17,24,room1B
106,170,104,94,41,22,19,26,room1B
105,169,104,94,43,24,21,28,room1B
103,170,104,95,45,25,22,29,room1B
102,170,104,94,47,26,23,31,room1B
101,165,102,92,49,28,24,32,room1B
101,164,101,91,49,28,24,32,room1B
100,161,99,89,50,28,25,33,room1B
100,157,96,87,51,29,25,33,room1B
100,156,96,87,51,29,25,33,room1B
70,108,113,87,85,34,25,27,room1B
64,109,114,88,84,34,24,27,room1B
76,252,112,87,80,32,23,25,room1B
88,247,110,85,78,31,22,24,room1B
92,245,109,84,75,29,21,23,room1B
94,244,109,84,70,27,19,21,room1B
94,244,108,83,65,25,17,19,room1B
88,247,110,84,62,23,16,18,room1B
85,248,110,85,60,23,16,18,room1B
94,244,108,83,50,18,12,14,room1B
98,243,108,83,45,16,10,12,room1B
93,245,109,84,43,15,9,11,room1B
93,245,109,84,43,14,9,10,room1B
96,243,108,83,40,13,8,9,room1B
99,242,108,83,38,12,7,9,room1B
98,243,108,83,35,11,6,8,room1B
85,247,110,85,35,11,6,7,room1B
69,255,113,87,36,11,6,8,room1B
65,256,114,88,36,11,7,8,room1B
62,258,115,88,36,11,7,8,room1B
67,255,114,88,34,10,6,7,room1B
69,255,113,87,33,10,5,7,room1B
74,253,113,87,31,9,5,6,room1B
82,249,111,85,29,8,4,5,room1B
88,247,110,84,28,8,4,5,room1B
94,245,109,84,27,7,3,4,room1B
100,242,107,83,27,7,3,4,room1B
72,254,113,87,29,8,4,5,room1B
65,256,114,88,29,8,4,5,room1B
61,258,115,89,29,8,4,5,room1B
49,263,117,90,29,8,4,5,room1B
38,267,119,92,30,8,4,6,room1B
26,129,121,93,32,9,5,6,room1B
26,129,123,95,33,10,5,7,room1B
26,128,123,95,34,10,6,7,room1B
25,127,123,95,35,11,6,8,room1B
79,94,58,50,55,28,23,29,room2
79,94,58,50,55,28,23,29,room2
79,94,58,50,55,28,23,29,room2
79,93,60,51,56,29,24,29,room2
40,92,63,54,59,30,25,31,room2
35,89,67,57,63,33,27,33,room2
35,89,67,57,63,33,27,33,room2
37,90,71,61,62,32,26,33,room2
36,90,72,61,62,32,27,33,room2
36,88,72,61,64,33,28,34,room2
75,89,75,64,64,33,27,34,room2
75,89,75,64,64,33,27,34,room2
76,90,75,64,62,32,27,33,room2
76,90,76,65,61,31,26,32,room2
77,91,80,68,60,31,25,31,room2
76,90,81,69,61,31,26,32,room2
76,90,81,70,62,32,27,33,room2
77,91,83,71,60,31,26,32,room2
78,92,83,71,58,30,25,31,room2
78,92,84,72,58,29,24,30,room2
79,93,85,73,56,29,24,29,room2
79,93,85,73,56,28,23,29,room2
78,93,86,74,57,29,24,30,room2
75,88,83,71,64,33,28,34,room2
74,88,83,71,66,34,28,35,room2
73,86,82,70,68,35,30,36,room2
73,87,80,68,67,35,29,36,room2
75,89,80,68,64,33,28,34,room2
78,92,82,70,59,30,25,31,room2
80,95,84,72,54,27,22,28,room2
82,97,85,73,50,25,20,26,room2
83,98,86,74,49,24,20,25,room2
84,99,87,74,47,23,19,24,room2
85,101,87,74,43,21,17,22,room2
86,101,86,74,42,20,16,21,room2
84,99,83,71,45,22,18,23,room2
83,98,81,69,47,23,19,24,room2
84,99,80,68,46,23,18,23,room2
84,99,78,67,46,23,18,23,room2
83,99,76,65,47,23,19,24,room2
45,97,73,63,49,25,20,25,room2
46,102,70,60,43,21,17,21,room2
47,103,70,60,39,19,15,19,room2
48,104,70,59,38,18,14,18,room2
48,104,69,59,38,18,14,18,room2
48,105,68,58,37,17,14,18,room2
50,107,67,57,33,15,12,16,room2
53,109,65,55,30,13,10,14,room2
54,110,64,55,28,12,9,13,room2
55,112,65,55,25,10,8,11,room2
56,113,66,56,23,9,6,9,room2
57,115,66,56,20,8,5,8,room2
57,115,67,57,20,8,5,8,room2
57,115,68,58,20,7,5,8,room2
57,115,69,59,19,7,5,7,room2
57,114,70,60,21,8,5,8,room2
58,115,71,61,19,7,5,7,room2
60,117,72,62,17,5,3,6,room2
98,116,74,63,18,6,4,7,room2
98,115,75,64,20,7,5,8,room2
99,116,76,65,17,6,4,6,room2
97,115,80,68,20,7,5,7,room2
98,115,81,69,19,7,4,7,room2
99,116,81,69,17,6,4,6,room2
99,116,83,71,17,6,4,6,room2
99,116,83,71,18,6,4,6,room2
61,108,75,48,10,4,4,9,room2
60,109,75,51,11,5,4,10,room2
59,112,77,54,11,5,5,11,room2
56,114,79,70,16,9,9,15,room2
52,110,77,76,21,13,12,20,room2
52,108,75,74,22,13,12,21,room2
53,104,72,71,22,13,13,21,room2
89,101,69,69,28,17,16,26,room2
46,102,70,69,32,20,19,30,room2
47,105,73,72,29,18,18,27,room2
49,109,76,74,26,16,16,25,room2
48,111,77,76,28,17,17,27,room2
47,112,77,76,30,19,18,28,room2
47,114,79,78,33,21,20,31,room2
49,115,80,79,34,21,21,32,room2
49,115,80,79,34,22,21,32,room2
46,114,79,78,38,24,23,35,room2
44,112,79,78,39,25,25,37,room2
42,111,78,77,41,27,26,39,room2
39,108,77,76,43,28,28,41,room2
36,106,75,74,46,30,29,43,room2
35,106,74,73,46,30,30,44,room2
34,105,73,72,47,31,30,44,room2
35,102,70,69,46,30,30,44,room2
75,81,86,67,73,38,28,31,room2
75,81,86,67,72,39,29,32,room2
74,80,86,67,72,40,30,33,room2
73,79,83,64,70,40,30,34,room2
75,81,82,63,69,38,29,32,room2
74,80,78,61,66,39,29,33,room2
77,84,78,60,65,36,26,29,room2
80,86,78,61,66,32,24,27,room2
82,89,79,61,66,29,21,24,room2
86,92,78,60,64,26,19,21,room2
87,94,77,60,60,24,17,19,room2
88,95,77,59,58,23,16,18,room2
87,94,75,58,58,23,16,18,room2
88,95,74,57,57,22,16,18,room2
89,96,72,56,54,21,15,17,room2
92,99,74,57,48,18,12,14,room2
93,100,75,58,45,16,11,13,room2
93,101,77,60,43,15,10,12,room2
94,102,78,61,41,14,9,11,room2
96,104,81,63,36,12,8,9,room2
96,104,81,63,35,12,7,9,room2
97,105,84,65,33,10,6,8,room2
97,105,84,65,33,10,6,8,room2
97,105,85,66,34,11,7,8,room2
96,104,86,67,36,12,8,9,room2
95,103,86,67,38,13,8,10,room2
94,102,87,67,40,14,9,11,room2
94,102,88,69,41,14,9,11,room2
95,102,91,71,39,13,9,10,room2
88,102,92,71,39,14,9,10,room2
84,102,92,72,40,14,9,11,room2
45,32,108,98,61,33,28,35,room3
45,31,107,97,62,33,28,35,room3
45,32,108,97,62,33,28,35,room3
45,32,108,97,61,33,28,35,room3
45,31,107,97,63,34,28,35,room3
43,27,103,94,65,35,30,37,room3
44,27,105,93,64,34,29,36,room3
45,29,106,94,63,33,28,35,room3
45,30,108,96,62,33,28,34,room3
46,31,109,96,60,32,27,34,room3
48,32,110,96,57,30,25,32,room3
49,33,110,96,54,28,24,30,room3
51,35,111,97,52,27,23,29,room3
52,36,112,98,49,26,21,27,room3
53,37,112,98,47,24,20,26,room3
55,39,113,98,44,22,18,23,room3
57,41,114,99,41,20,17,22,room3
57,41,114,99,39,19,16,21,room3
58,43,114,99,38,18,15,20,room3
59,44,114,100,36,17,14,18,room3
61,45,114,100,33,16,13,17,room3
62,47,114,100,30,14,11,15,room3
64,50,114,100,27,12,10,13,room3
65,78,113,99,24,10,8,11,room3
66,79,112,98,23,10,7,11,room3
66,80,111,97,22,9,6,10,room3
67,80,110,96,21,8,6,9,room3
68,81,109,95,19,7,5,8,room3
68,82,108,94,19,7,5,8,room3
68,82,106,93,18,7,5,8,room3
68,82,105,91,18,7,4,7,room3
68,82,104,91,18,7,5,7,room3
68,82,103,90,18,7,4,7,room3
68,82,102,89,19,7,5,8,room3
67,81,101,88,20,8,5,9,room3
67,80,100,87,21,8,6,9,room3
66,80,99,86,22,9,6,10,room3
66,79,97,85,23,9,7,10,room3
67,80,97,84,21,8,6,9,room3
67,81,95,83,20,8,6,9,room3
65,78,95,82,23,10,7,10,room3
63,76,94,82,27,12,9,13,room3
62,75,94,82,29,13,10,14,room3
61,73,94,82,32,15,12,16,room3
59,71,95,82,36,17,14,18,room3
57,69,95,83,40,20,16,21,room3
56,68,95,83,41,20,17,22,room3
55,66,96,83,43,22,18,23,room3
53,64,96,83,47,24,20,25,room3
51,62,95,83,51,26,22,28,room3
49,60,95,83,54,28,23,30,room3
47,57,95,82,58,31,26,32,room3
46,56,95,83,60,32,27,33,room3
45,55,95,83,62,33,27,34,room3
45,54,96,84,62,33,28,35,room3
45,55,98,85,62,33,28,35,room3
46,55,100,87,61,32,27,34,room3
47,30,102,88,59,31,26,33,room3
46,29,106,92,59,31,26,33,room3
47,63,101,97,47,30,28,40,room3
47,33,103,99,47,29,28,39,room3
47,33,103,99,47,29,28,39,room3
49,35,105,101,44,28,26,37,room3
50,37,106,101,43,26,25,36,room3
52,70,106,102,40,24,23,33,room3
53,42,107,103,38,23,22,32,room3
54,73,108,104,37,23,21,31,room3
55,74,107,103,35,21,20,29,room3
55,74,104,100,35,21,20,29,room3
57,76,103,98,32,19,18,27,room3
58,78,102,98,30,18,17,25,room3
61,82,106,101,26,15,14,22,room3
62,83,106,101,24,14,13,20,room3
63,84,106,101,23,13,12,19,room3
63,85,104,100,23,13,12,18,room3
63,85,101,97,23,13,12,18,room3
65,87,101,96,20,11,10,16,room3
66,89,102,90,18,10,9,15,room3
67,90,104,82,16,8,7,13,room3
27,71,109,100,39,11,6,7,room3
27,73,111,102,35,10,5,6,room3
29,73,112,100,33,9,5,5,room3
42,54,112,98,33,9,5,5,room3
51,52,113,96,31,8,4,4,room3
63,50,113,94,32,8,4,5,room3
70,49,113,92,32,8,4,5,room3
71,49,113,90,31,8,4,5,room3
70,49,112,88,33,9,5,5,room3
67,71,109,86,39,11,6,7,room3
65,68,104,85,48,15,9,11,room3
63,42,101,86,54,18,11,13,room3
62,40,99,87,57,19,13,14,room3
62,41,100,90,56,19,12,14,room3
63,44,101,94,53,18,11,13,room3
54,66,100,96,55,18,12,13,room3
45,64,98,97,59,20,13,14,room3
39,64,98,99,60,21,14,15,room3
38,62,96,99,64,22,15,16,room3
57,61,94,96,68,24,16,18,room3
58,39,93,92,69,24,17,18,room3
52,35,86,92,80,30,21,22,room3
51,53,83,92,89,34,24,25,room3
49,51,80,92,94,36,25,27,room3
46,27,75,89,93,40,28,30,room3
45,27,74,89,93,41,29,31,room3
44,47,73,91,95,42,30,32,room3
44,47,73,92,97,42,30,32,room3
46,48,75,95,100,40,29,31,room3
46,48,75,97,101,40,29,31,room3
41,50,79,98,97,37,26,28,room3
50,53,82,94,91,35,24,26,room3
50,52,81,92,92,35,25,27,room3
51,33,83,91,88,33,24,25,room3
52,33,85,90,85,32,22,24,room3
52,31,85,88,85,32,22,24,room3
48,28,78,89,93,37,26,28,room3
47,27,77,88,93,39,28,30,room3
50,27,80,85,89,36,25,27,room3
52,30,84,84,85,32,23,24,room3
56,33,90,86,74,27,19,20,room3
58,36,94,87,68,24,17,18,room3
58,37,95,85,66,23,16,17,room3
57,37,92,83,71,26,18,19,room3
51,62,62,54,47,24,20,89,room4
51,62,62,54,47,24,20,89,room4
50,61,61,53,48,24,20,89,room4
50,60,61,52,49,25,21,90,room4
49,60,61,52,50,26,21,91,room4
47,57,63,54,53,28,23,93,room4
46,56,64,55,56,29,25,95,room4
45,55,62,54,58,31,26,96,room4
45,54,61,53,58,31,26,96,room4
44,54,61,52,59,31,26,97,room4
43,53,59,51,61,32,27,98,room4
43,52,57,49,60,33,28,99,room4
42,51,56,48,59,34,29,100,room4
42,20,54,46,56,34,29,99,room4
43,17,51,44,54,33,28,35,room4
44,16,50,43,53,32,27,34,room4
45,17,49,42,52,30,25,32,room4
46,18,49,42,51,29,24,31,room4
48,20,47,40,49,27,23,29,room4
49,59,45,39,48,26,22,28,room4
50,60,45,39,48,26,21,27,room4
53,64,47,40,44,22,18,24,room4
54,66,48,41,40,20,16,21,room4
56,68,49,42,37,18,15,20,room4
58,70,48,41,33,16,13,17,room4
61,74,47,40,27,12,10,14,room4
63,76,49,42,23,10,7,11,room4
64,77,51,44,22,9,7,10,room4
65,78,51,44,20,8,6,9,room4
68,81,53,45,15,5,3,6,room4
68,82,56,49,15,5,3,6,room4
67,42,61,52,16,5,3,6,room4
68,44,62,54,14,4,2,5,room4
69,44,62,54,13,4,2,5,room4
66,41,64,56,18,7,5,8,room4
68,45,67,59,15,5,3,6,room4
69,47,69,60,13,3,2,4,room4
68,51,72,63,14,4,2,69,room4
68,82,74,65,15,5,3,69,room4
69,83,76,66,13,4,2,68,room4
68,81,76,66,15,5,3,69,room4
65,79,76,66,19,7,5,72,room4
62,75,73,63,25,11,8,76,room4
60,73,72,62,29,13,10,78,room4
60,73,72,62,29,13,11,78,room4
57,69,74,64,34,17,13,82,room4
56,68,74,64,36,18,14,83,room4
55,67,69,60,38,19,15,84,room4
54,66,68,59,40,20,16,85,room4
53,64,68,59,43,22,18,87,room4
51,62,69,60,45,23,19,89,room4
50,61,69,60,47,25,20,90,room4
50,61,71,61,48,25,21,90,room4
50,61,72,63,47,24,20,90,room4
48,58,72,63,52,27,22,92,room4
46,56,68,59,56,29,25,95,room4
47,57,66,57,54,28,24,94,room4
47,57,66,57,53,28,24,94,room4
50,31,62,61,37,24,23,77,room4
50,32,63,62,36,24,23,76,room4
51,35,65,64,36,23,78,74,room4
50,37,65,65,37,24,79,73,room4
50,71,66,65,37,24,80,72,room4
49,70,67,67,38,25,80,70,room4
49,70,68,68,38,25,80,68,room4
50,37,65,64,37,24,79,73,room4
49,30,61,61,38,25,24,77,room4
51,30,60,60,35,23,23,80,room4
52,29,57,57,34,22,22,83,room4
52,28,56,56,34,22,21,85,room4
54,76,54,53,32,20,20,88,room4
55,76,53,52,30,19,19,90,room4
56,74,51,51,29,18,18,92,room4
59,74,51,50,25,15,15,92,room4
61,75,51,51,22,13,13,92,room4
62,71,49,49,20,12,12,20,room4
64,72,49,49,18,10,10,17,room4
65,72,50,49,16,9,8,15,room4
68,77,53,52,12,6,5,11,room4
69,81,56,50,11,5,5,10,room4
69,84,58,48,10,5,4,82,room4
69,87,60,47,10,4,4,79,room4
70,88,61,48,9,4,4,80,room4
69,93,64,51,10,4,4,78,room4
69,94,64,54,11,5,4,77,room4
68,76,74,59,21,6,3,5,room4
68,78,75,61,17,4,2,3,room4
28,76,79,64,20,6,3,64,room4
27,77,79,64,19,5,2,64,room4
28,75,79,64,23,7,4,66,room4
47,71,78,63,31,11,7,69,room4
63,71,75,60,32,12,8,70,room4
117,70,84,68,32,12,8,70,room4
113,66,86,70,40,16,12,74,room4
15,64,83,67,45,19,14,76,room4
31,65,79,64,44,19,14,76,room4
57,68,77,62,37,15,10,73,room4
62,70,75,60,33,13,9,71,room4
64,72,73,59,29,11,7,9,room4
66,74,69,55,26,9,5,7,room4
66,43,68,55,24,8,4,6,room4
65,39,64,52,26,9,6,8,room4
61,38,64,52,37,14,10,13,room4
58,65,67,54,42,17,12,15,room4
53,60,63,51,53,23,17,21,room4
52,59,64,51,56,25,19,22,room4
52,58,66,53,57,25,19,23,room4
49,55,63,51,58,29,22,26,room4
49,55,67,54,60,29,22,26,room4
47,53,67,54,61,31,24,87,room4
46,52,66,53,60,32,25,89,room4
45,51,64,51,58,33,26,90,room4
49,56,63,50,57,28,21,25,room4
51,58,63,51,57,26,19,23,room4
52,59,62,49,55,24,18,22,room4
54,31,61,49,51,22,17,20,room4
57,32,61,49,45,19,14,17,room4
58,33,62,50,43,18,13,16,room4
59,34,62,50,41,17,12,15,room4
60,35,62,50,38,16,11,14,room4
61,35,63,50,36,14,10,12,room4
